"trial","gen","predicted.value","std.error","status"
"BLUE_WA_2018_3","159",14.4913464314068,1.82850818088697,"Estimable"
"BLUE_WA_2018_3","160",16.8381724827453,1.83434711766918,"Estimable"
"BLUE_WA_2018_3","161",9.77932068431499,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","162",17.4772042196135,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","163",8.7296231273876,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","164",11.0608526646376,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","165",12.8994019081541,1.82850815956368,"Estimable"
"BLUE_WA_2018_3","166",24.5743894335712,1.82883754662488,"Estimable"
"BLUE_WA_2018_3","167",12.820807589827,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","168",20.8950602847724,1.82850818088698,"Estimable"
"BLUE_WA_2018_3","169",9.84779600061092,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","170",13.6448048249997,1.82850818088698,"Estimable"
"BLUE_WA_2018_3","171",8.23754764493327,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","172",11.1264378098923,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","173",10.355629631749,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","174",9.99665919818837,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","175",11.1682240906668,1.82858508858348,"Estimable"
"BLUE_WA_2018_3","176",9.90910836834437,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","177",14.9854034120423,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","178",14.2243201488267,1.82850815956368,"Estimable"
"BLUE_WA_2018_3","179",9.65929297648095,1.82850815956368,"Estimable"
"BLUE_WA_2018_3","180",9.15894308004786,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","181",16.2589073747847,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","182",9.7112373274992,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","183",12.3508658440309,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","184",12.9580369434174,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","185",14.6729999701793,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","186",12.2911452234771,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","187",14.6184481506648,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","188",16.9772331748405,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","189",15.0667955434364,1.82883754662456,"Estimable"
"BLUE_WA_2018_3","190",10.9443270165959,1.82850818088731,"Estimable"
"BLUE_WA_2018_3","191",9.95550439358899,1.82850818088697,"Estimable"
"BLUE_WA_2018_3","192",14.9243548444966,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","193",18.3122441109914,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","194",13.232184492206,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","195",11.7406055934581,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","196",12.7774655020028,1.82850815956368,"Estimable"
"BLUE_WA_2018_3","197",15.2003224145621,1.82850818088704,"Estimable"
"BLUE_WA_2018_3","198",11.4134049139489,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","201",7.81166811117084,0.780909817710491,"Estimable"
"BLUE_WA_2018_3","202",10.9797751898557,0.780910850599195,"Estimable"
"BLUE_WA_2019_5","1",12.6041489442664,1.16847005172229,"Estimable"
"BLUE_WA_2019_5","2",12.2402831426877,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","3",11.6779478446969,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","4",8.85266750521842,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","5",9.36112615547804,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","6",9.72605813048098,1.16847005172226,"Estimable"
"BLUE_WA_2019_5","7",10.9335932965512,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","8",6.72280545417088,1.16810513321155,"Estimable"
"BLUE_WA_2019_5","9",6.6413103291097,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","10",8.73242597715264,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","11",8.96237172193363,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","12",6.37501899448393,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","13",7.98269590010436,1.16810513321162,"Estimable"
"BLUE_WA_2019_5","14",10.0120547841797,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","15",8.72138702491218,1.16810513321173,"Estimable"
"BLUE_WA_2019_5","16",8.6007796816287,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","17",7.55567703035848,1.16810513321163,"Estimable"
"BLUE_WA_2019_5","18",9.7895093517254,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","19",10.6257173147773,1.16847005172219,"Estimable"
"BLUE_WA_2019_5","20",8.17620350558712,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","21",7.3707130612673,1.16810513321168,"Estimable"
"BLUE_WA_2019_5","22",10.0442018565767,1.16810513321168,"Estimable"
"BLUE_WA_2019_5","23",9.52374639649037,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","24",8.55061940242437,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","25",20.0451694809623,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","26",10.1255534698699,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","27",7.69974006390189,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","28",6.51636659731806,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","29",9.77198334458212,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","30",8.28770374143668,1.16810513321155,"Estimable"
"BLUE_WA_2019_5","31",7.85305864221018,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","32",13.7413004691674,1.1799017365115,"Estimable"
"BLUE_WA_2019_5","33",7.92839906781099,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","34",17.7606893710342,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","35",13.8329037932183,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","36",8.82386677082751,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","37",8.68762472899246,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","38",8.68795328182554,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","39",6.81866129606482,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","40",9.03864993853583,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","41",9.2768643499559,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","42",6.33834683221515,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","43",8.13469478074928,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","44",10.9876284261294,1.16847005172227,"Estimable"
"BLUE_WA_2019_5","45",7.9628660885192,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","46",6.83669974233517,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","47",8.76995695576167,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","48",8.65113835940118,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","49",8.68817139631141,1.16810513321168,"Estimable"
"BLUE_WA_2019_5","50",8.32244710325351,1.17944633869004,"Estimable"
"BLUE_WA_2019_5","51",8.15020818512299,1.16810513321162,"Estimable"
"BLUE_WA_2019_5","52",7.28025263407102,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","53",8.73209326247438,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","54",14.0080854607014,1.16847005172226,"Estimable"
"BLUE_WA_2019_5","55",11.0065098496359,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","56",9.51501010204498,1.34200247505617,"Estimable"
"BLUE_WA_2019_5","57",8.432726520229,1.1684700517223,"Estimable"
"BLUE_WA_2019_5","58",8.15358043520235,1.16847005172223,"Estimable"
"BLUE_WA_2019_5","59",9.64633877282,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","60",12.4218446059496,1.16810513321155,"Estimable"
"BLUE_WA_2019_5","61",17.6473184154636,1.16810513321168,"Estimable"
"BLUE_WA_2019_5","62",8.38827949346016,1.16810513321159,"Estimable"
"BLUE_WA_2019_5","63",8.17841159373768,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","64",10.1659423806448,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","65",10.5907678540423,1.16810513321155,"Estimable"
"BLUE_WA_2019_5","66",12.1429049659171,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","67",10.6519827812931,1.17944633869004,"Estimable"
"BLUE_WA_2019_5","68",9.46088453359414,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","69",12.0924891077687,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","70",13.2892264728234,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","71",8.77562348030217,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","72",8.14570158900083,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","73",11.1031354116949,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","74",8.36999334910297,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","75",7.28301071089296,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","76",9.47374147660021,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","77",8.6950879523809,1.16847005172227,"Estimable"
"BLUE_WA_2019_5","78",8.42693759498967,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","79",7.56127862923877,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","80",10.6486782102548,1.1799017365115,"Estimable"
"BLUE_WA_2019_5","81",8.19888886978798,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","82",10.4587744267661,1.16819031948276,"Estimable"
"BLUE_WA_2019_5","83",9.89830699567909,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","84",11.8235619395452,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","85",7.94945693084812,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","86",8.43385155540531,1.1684700517222,"Estimable"
"BLUE_WA_2019_5","87",8.81443605867803,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","88",8.7832723114387,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","89",12.056096382999,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","90",6.65556475557084,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","91",12.7991024952805,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","92",13.3684738437551,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","93",9.42446814013437,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","94",9.5984619268456,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","95",9.62159259251467,1.17456722562283,"Estimable"
"BLUE_WA_2019_5","96",9.60887221724054,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","97",8.64339095167711,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","98",15.5783770109589,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","99",11.3058368896397,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","100",8.95575198891228,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","101",10.8482302642493,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","102",13.4120886598246,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","103",13.1612984392501,1.1799017365115,"Estimable"
"BLUE_WA_2019_5","104",14.2737360439944,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","105",10.9908561438789,1.26223688257905,"Estimable"
"BLUE_WA_2019_5","106",11.4122518517023,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","107",16.4671453720121,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","108",11.7936465011655,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","109",10.061257072764,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","110",19.195472211961,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","111",10.1716715614077,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","112",8.38054046436553,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","113",9.1692954091767,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","114",10.1697183976087,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","115",9.34047424031099,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","116",9.16796047318816,1.16810513321162,"Estimable"
"BLUE_WA_2019_5","117",9.70548462803203,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","118",9.76676327138025,1.16847005172223,"Estimable"
"BLUE_WA_2019_5","119",10.5560633613948,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","120",9.85237238436688,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","121",12.8642537509359,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","122",10.2032299986008,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","123",13.6456294823844,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","124",8.14221375674671,1.16847005172227,"Estimable"
"BLUE_WA_2019_5","125",7.0417861889382,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","126",8.70835372750282,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","127",7.86023911232374,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","128",9.14985172342872,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","129",8.74099155248255,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","130",9.34387299964627,1.16810513321162,"Estimable"
"BLUE_WA_2019_5","131",9.77890860915508,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","132",7.44227778317151,1.17944633869004,"Estimable"
"BLUE_WA_2019_5","133",9.9903818164268,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","134",10.2659275804813,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","135",7.58688927057226,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","136",7.25954943267368,1.16847001948219,"Estimable"
"BLUE_WA_2019_5","137",6.82436061492582,1.1799017365115,"Estimable"
"BLUE_WA_2019_5","138",8.77045060313199,1.16810513321155,"Estimable"
"BLUE_WA_2019_5","139",9.34812516071098,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","140",7.49566406405182,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","141",9.73996491923938,1.1684700517222,"Estimable"
"BLUE_WA_2019_5","142",6.22092677041344,1.34255867499008,"Estimable"
"BLUE_WA_2019_5","143",9.46963300589826,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","144",8.59370066997459,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","145",12.5278513014025,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","146",14.584735624877,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","147",11.7845278741619,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","148",10.1102501146426,1.16810513321168,"Estimable"
"BLUE_WA_2019_5","149",10.3570494362598,1.1684700517223,"Estimable"
"BLUE_WA_2019_5","150",10.6853296368725,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","151",10.7770896132226,1.16847001948208,"Estimable"
"BLUE_WA_2019_5","152",8.91022106023731,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","153",10.3990203558951,1.1684700517223,"Estimable"
"BLUE_WA_2019_5","154",11.2995694888105,1.16847001948208,"Estimable"
"BLUE_WA_2019_5","155",13.4570539177806,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","156",16.5308934007667,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","157",12.1886985286444,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","158",15.3051686508498,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","159",13.402075773325,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","160",15.3762707999835,1.17456722562283,"Estimable"
"BLUE_WA_2019_5","161",10.8369257478993,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","162",15.532373762157,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","163",9.82674670581657,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","164",11.4063587080302,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","165",13.0801369788949,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","166",21.1211985910546,1.16847005172239,"Estimable"
"BLUE_WA_2019_5","167",11.9967862835016,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","168",18.4075398095895,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","169",10.894529772523,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","170",12.8171034073795,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","171",9.4128028485288,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","172",10.9529120511604,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","173",11.1945742288693,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","174",10.6382921433667,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","175",11.242372734628,1.16819034688581,"Estimable"
"BLUE_WA_2019_5","176",11.0732604624576,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","177",13.0547599939214,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","178",13.6860646208448,1.16810510958475,"Estimable"
"BLUE_WA_2019_5","179",10.4816494195297,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","180",10.0607448389388,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","181",15.2704440374743,1.16810510958463,"Estimable"
"BLUE_WA_2019_5","182",10.6524991718865,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","183",12.2372335673051,1.16847005172219,"Estimable"
"BLUE_WA_2019_5","184",12.3665347492259,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","185",13.936349029359,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","186",11.6783784391772,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","187",13.7633045511867,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","188",16.0018683203157,1.16847001948208,"Estimable"
"BLUE_WA_2019_5","189",13.6318458678968,1.16847005172228,"Estimable"
"BLUE_WA_2019_5","190",11.8169533627747,1.16810513321168,"Estimable"
"BLUE_WA_2019_5","191",10.7308271348679,1.16810513321156,"Estimable"
"BLUE_WA_2019_5","192",14.2749481448952,1.16847005172218,"Estimable"
"BLUE_WA_2019_5","193",16.7434429904316,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","194",12.4699992575125,1.16847001948207,"Estimable"
"BLUE_WA_2019_5","195",11.8510249799418,1.16810510958462,"Estimable"
"BLUE_WA_2019_5","196",12.7232531069919,1.16810510958474,"Estimable"
"BLUE_WA_2019_5","197",14.1256341739762,1.16810513321163,"Estimable"
"BLUE_WA_2019_5","198",11.9572402931032,1.1684700194822,"Estimable"
"BLUE_WA_2019_5","201",9.83230741654832,0.460875928740086,"Estimable"
"BLUE_WA_2019_5","202",11.9482094721073,0.460883274955856,"Estimable"
